Accel X Vib,Accel Y Vib,Accel Z Vib,Airspeed,Airspeed Unfiltered,Alt Variance,Altitude,AutonomousFlag,Average FCS Time,BaroAirspeed,BaroAltitude,Battery Ah used,Battery Level,Battery Power,Battery Wh used,Crosstrack Angle,Crosstrack East Dist Adj,Crosstrack North Dist Adj,CurrentWP,EAltitude,ECU voltage,EGPSEast,EGPSNorth,EPitch,EPitchRate,ERoll,ERollRate,EYawRate,East Distance,FCS voltage,FCSTargetCourse,GPS Altitude,GPS Fix,GPS HDOP,GPS Latitude,GPS Longitude,GPS Messages,GPS PDOP,GPS Parse Errors,GPS Sat Count,GPS Sys Count,GPS VDOP,Groundspeed,Gyro X Vib,Gyro Y Vib,Gyro Z Vib,Heading,Latitude,Longitude,Mag Variance,Mag X,Mag Y,Mag Z,Max FCS Time,North Distance,PWMAileron,PWMElevator,PWMQuadThrottle0,PWMQuadThrottle1,PWMQuadThrottle2,PWMQuadThrottle3,PWMRudder,PWMThrottle,Parse Errors,Pitch,Pitch Rate,Pos Variance,RC voltage,Roll,Roll Rate,SAirspeed,SAltitude,SAuto Mode,SECU Voltage,SFCS Mode,SGroundspeed,SHeading,SLatitude,SLongitude,SNav Mode,SOp Mode,SPitch,SRoll,Sensor 0 Current,Sensor 1 Current,Sensor 2 Current,Sensor 3 Current,Sensor 4 Current,Target East Vel,Target Heading,Target Lat,Target Lon,Target North Vel,TargetAltitude,TargetClimbRate,TargetPitch,TargetRoll,Total Current,Uptime,Vel Variance,Vel_D,Vel_E,Vel_N,X Acceleration,Y Acceleration,Yaw,Yaw Rate,Z Acceleration,altitude,auto_aileron,auto_elevator,auto_mode,auto_rudder,auto_throttle,char,code,dT,fcs_mode,heading,latitude,length,longitude,manual_aileron,manual_elevator,manual_rudder,manual_throttle,nav_mode,op_mode,predicted altitude,predicted heading,predicted latitude,predicted longitude,unknown
0.0019658,0.0025913,0.0038869,0.0000000,0.0000000,1.0000000,-4.8228350,0.0000000,0.0037201,0.0000000,0.0000000,0.4098483,96.1335068,15.1505156,8.3632727,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8248138,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9463735,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0321652,0.0475558,0.0373196,0.0359047,-6.1080246,37.3358002,-77.2368011,0.0000000,0.0000000,0.0000000,0.0000000,0.0051536,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2534284,0.0186317,0.0000000,0.0212747,-0.3460020,-0.4703948,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7275223,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7275223,113.8555222,0.0000000,-0.0311872,-0.0230673,-0.0224166,0.0567474,-0.0543033,-6.1080246,-0.2569664,0.9515711,-4.6587930,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-5.5583382,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,354.6144409,0.0000000,0.0000000,0.0000000
0.0019545,0.0025505,0.0039947,0.0000000,0.0000000,0.0000000,-4.9212599,0.0000000,0.0035258,0.0000000,0.0000000,0.4100422,96.1316757,15.6555328,8.3673134,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9729667,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0382615,0.0467739,0.0387172,0.0370266,-6.4442105,37.3358002,-77.2368011,0.0000000,0.0000000,0.0000000,0.0000000,0.0051436,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2454473,-0.0276855,0.0000000,0.0212747,-0.3530108,-0.3968568,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,114.8555298,0.0000000,-0.0446241,-0.0324018,-0.0203486,0.0574632,-0.0553715,-6.4442105,0.0584179,0.9499345,-4.7572179,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0099780,0.0000000,-5.9179883,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,354.2605896,0.0000000,0.0000000,0.0000000
0.0019779,0.0025690,0.0041678,0.0000000,0.0000000,0.0000000,-5.0524936,0.0000000,0.0035398,0.0000000,0.0000000,0.4102484,96.1297302,15.6648016,8.3716116,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9250989,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0403037,0.0454704,0.0403711,0.0377509,-6.7614865,37.3358002,-77.2368088,0.0000000,0.0000000,0.0000000,0.0000000,0.0051336,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2300687,0.0273956,0.0000000,0.0212747,-0.4248860,-0.0274938,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,115.8555222,0.0000000,-0.0419036,-0.0378008,-0.0139817,0.0566080,-0.0545052,-6.7614865,-0.2410353,0.9500286,-4.8556433,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0099740,0.0000000,-6.2127213,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,353.9467163,0.0000000,0.0000000,0.0000000
0.0020282,0.0025029,0.0037777,0.0000000,0.0000000,1.0000000,-5.2493439,0.0000000,0.0035202,0.0000000,0.0000000,0.4104459,96.1278687,15.9174585,8.3757267,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9729667,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0321099,0.0452921,0.0399752,0.0356765,-6.9982538,37.3358002,-77.2368088,1.0000000,0.0000000,0.0000000,0.0000000,0.0051236,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2435210,-0.0112138,0.0000000,0.0212747,-0.3357990,-0.7780066,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7638983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7638983,116.8555222,0.0000000,-0.0376711,-0.0284788,-0.0148325,0.0566909,-0.0556329,-6.9982538,-0.3925171,0.9494168,-4.9540687,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-6.5334430,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,353.6238708,0.0000000,0.0000000,0.0000000
0.0020695,0.0024003,0.0038764,0.0000000,0.0000000,1.0000000,-5.4133863,0.0000000,0.0036912,0.0000000,0.0000000,0.4106419,96.1260223,15.9268761,8.3798103,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9304175,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0314859,0.0464624,0.0371002,0.0356608,-7.2349391,37.3358002,-77.2368088,2.0000000,0.0000000,0.0000000,0.0000000,0.0051136,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2494319,0.0024279,0.0000000,0.0212747,-0.3532110,-0.2780224,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7638983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7638983,117.8555298,0.0000000,-0.0363000,-0.0156474,-0.0273225,0.0557966,-0.0537143,-7.2349391,-0.1819035,0.9478275,-5.0853019,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0099950,0.0000000,-6.8013821,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,353.3408203,0.0000000,0.0000000,0.0000000
0.0020228,0.0024048,0.0038612,0.0000000,0.0000000,0.0000000,-5.5118113,0.0000000,0.0037528,0.0000000,0.0000000,0.4108474,96.1240845,15.6648016,8.3840942,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9516921,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0515933,0.0477798,0.0415320,0.0396498,-7.5154047,37.3358002,-77.2368088,2.0000000,0.0000000,0.0000000,0.0000000,0.0051036,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2126421,-0.0089356,0.0000000,0.0159560,-0.3795214,0.2038080,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,118.8555298,0.0000000,-0.0411072,-0.0154327,-0.0492311,0.0541692,-0.0587689,-7.5154047,-0.1872106,0.9469260,-5.2821527,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100080,0.0000000,-7.1366644,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,353.0006409,0.0000000,0.0000000,0.0000000
0.0019849,0.0025184,0.0038709,0.0000000,0.0000000,0.0000000,-5.6758533,0.0000000,0.0035185,0.0000000,0.0000000,0.4110438,96.1222305,15.9268761,8.3881855,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8494720,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9570107,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0442468,0.0460876,0.0390829,0.0392191,-7.7353363,37.3358002,-77.2368088,2.0000000,0.0000000,0.0000000,0.0000000,0.0050936,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2015593,-0.0263164,0.0000000,0.0159560,-0.4190225,0.1341348,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7638983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7638983,119.8555222,0.0000000,-0.0309039,-0.0088940,-0.0433437,0.0561870,-0.0516964,-7.7353363,0.2154578,0.9503797,-5.4133863,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-7.3435040,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,352.8070374,0.0000000,0.0000000,0.0000000
0.0020594,0.0027779,0.0038202,0.0000000,0.0000000,0.0000000,-5.8727036,0.0000000,0.0034826,0.0000000,0.0000000,0.4112512,96.1202774,15.6740704,8.3925066,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9836040,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0289180,0.0478888,0.0390164,0.0376682,-7.9424515,37.3358002,-77.2368088,3.0000000,0.0000000,0.0000000,0.0000000,0.0050836,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2473433,0.0485674,0.0000000,0.0159560,-0.3723439,0.1566956,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,120.8555222,1.0000000,-0.0289355,-0.0021107,-0.0288408,0.0575543,-0.0504168,-7.9424515,0.2025747,0.9503277,-5.5446196,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-7.5739141,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,352.5708008,0.0000000,0.0000000,0.0000000
0.0019936,0.0024936,0.0038760,0.0000000,0.0000000,0.0000000,-6.0367455,0.0000000,0.0037278,0.0000000,0.0000000,0.4114460,96.1184311,15.6740704,8.3965702,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9676480,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0267197,0.0505139,0.0383776,0.0388806,-8.1584749,37.3358002,-77.2368088,4.0000000,0.0000000,0.0000000,0.0000000,0.0050735,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2526132,0.2232760,0.0000000,0.0159560,-0.3818270,0.0463797,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,121.8555298,1.0000000,-0.0350955,-0.0080161,-0.0254889,0.0563056,-0.0584183,-8.1584749,-0.5392021,0.9492024,-5.7414703,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-7.8536329,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,352.2730103,0.0000000,0.0000000,0.0000000
0.0020215,0.0025333,0.0039648,0.0000000,0.0000000,0.0000000,-6.2992129,0.0000000,0.0036368,0.0000000,0.0000000,0.4116425,96.1165771,15.6740704,8.4006653,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8371429,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9197803,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0184695,0.0486683,0.0390123,0.0370993,-8.3670902,37.3358002,-77.2368088,5.0000000,0.0000000,0.0000000,0.0000000,0.0050635,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2638265,-0.0811477,0.0000000,0.0159560,-0.3905515,0.8963533,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,122.8555222,0.0000000,-0.0246969,0.0020546,-0.0183549,0.0564590,-0.0538598,-8.3670902,0.4331596,0.9515808,-5.9055123,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-8.0459843,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,352.0833435,0.0000000,0.0000000,0.0000000
0.0018403,0.0023582,0.0038274,0.0000000,0.0000000,0.0000000,-6.5288715,0.0000000,0.0036507,0.0000000,0.0000000,0.4118514,96.1146088,15.6648016,8.4050188,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8494720,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9570107,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0238003,0.0419371,0.0391751,0.0368114,-8.5556993,37.3358002,-77.2368011,6.0000000,0.0000000,0.0000000,0.0000000,0.0050535,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2393230,-0.0603746,0.0000000,0.0159560,-0.3696643,-0.6075078,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,123.8555222,0.0000000,-0.0269798,0.0185348,-0.0149305,0.0552261,-0.0540843,-8.5556993,-0.2733223,0.9499652,-6.1023626,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-8.1998882,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,351.9169922,0.0000000,0.0000000,0.0000000
0.0019775,0.0024022,0.0036754,0.0000000,0.0000000,0.0000000,-6.6601052,0.0000000,0.0034736,0.0000000,0.0000000,0.4120467,96.1127625,15.6740704,8.4090900,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8494720,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9463735,140.0940399,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0271997,0.0427375,0.0345462,0.0373024,-8.6977196,37.3358002,-77.2368011,5.0000000,0.0000000,0.0000000,0.0000000,0.0050435,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2149546,-0.0003162,0.0000000,0.0212747,-0.2818631,-0.0350926,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,124.8555222,0.0000000,-0.0238312,0.0266171,-0.0055993,0.0563717,-0.0549635,-8.6977196,-0.0251960,0.9490220,-6.3320212,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-8.4337654,37.3358002,0.0000000,-77.2368088,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,351.6870117,0.0000000,0.0000000,0.0000000
0.0020052,0.0023493,0.0038630,0.0000000,0.0000000,1.0000000,-6.8241472,0.0000000,0.0035751,0.0000000,0.0000000,0.4122434,96.1109085,15.6740704,8.4131880,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8494720,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9410548,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0323304,0.0431361,0.0381320,0.0357440,-8.8923855,37.3358002,-77.2368011,5.0000000,0.0000000,0.0000000,0.0000000,0.0050335,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2091476,-0.0740691,0.0000000,0.0212747,-0.3455676,-0.1729104,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,125.8555222,0.0000000,-0.0366917,0.0321317,0.0035791,0.0552579,-0.0530817,-8.8923855,0.1385051,0.9501086,-6.5288715,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100000,0.0000000,-8.5819778,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,351.5334473,0.0000000,0.0000000,0.0000000
0.0019700,0.0024333,0.0038969,0.0000000,0.0000000,1.0000000,-6.9881892,0.0000000,0.0037073,0.0000000,0.0000000,0.4124479,96.1089859,15.6740704,8.4174500,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8494720,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9410548,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0419152,0.0409792,0.0418069,0.0373075,-9.0535831,37.3358002,-77.2368011,5.0000000,0.0000000,0.0000000,0.0000000,0.0050235,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.1817710,-0.0150787,0.0000000,0.0212747,-0.3717189,-0.7612517,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,126.8555222,0.0000000,-0.0373459,0.0417294,0.0039422,0.0544260,-0.0527916,-9.0535831,-0.2443663,0.9480762,-6.6929135,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0099910,0.0000000,-8.7482033,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,351.3526917,0.0000000,0.0000000,0.0000000
0.0019902,0.0023724,0.0036300,0.0000000,0.0000000,0.0000000,-7.0538063,0.0000000,0.0036439,0.0000000,0.0000000,0.4126419,96.1071472,15.6740704,8.4214964,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.8494720,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9570107,140.1618652,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0221928,0.0397193,0.0406134,0.0396886,-9.1754255,37.3358002,-77.2368011,6.0000000,0.0000000,0.0000000,0.0000000,0.0050135,0.0000000,0.0000000,0.0035336,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0142180,-1.0000000,0.0000000,0.2252656,-0.0704674,0.0000000,0.0159560,-0.3727891,0.0737134,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7517730,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,400.0000000,-0.8094102,1.9470522,0.0000000,0.7517730,127.8555374,0.0000000,-0.0412637,0.0205009,0.0084992,0.0555382,-0.0545176,-9.1754255,0.0189051,0.9509768,-6.8241472,1620.0000000,1543.0000000,0.0000000,1512.0000000,1025.0000000,0.0000000,0.0000000,0.0100130,0.0000000,-8.9381504,37.3358002,0.0000000,-77.2368011,1620.0000000,1543.0000000,1512.0000000,1047.0000000,0.0000000,0.0000000,0.0000000,351.1634521,0.0000000,0.0000000,0.0000000
